,negative_sum,positive_sum,total_sum,sentiment_score,average_score,lda_0,lda_1,lda_2,lda_3,lda_4,lda_5,lda_6,follow>10k,male,in_area,registration<2015,time_interval
2020-06-11,3,7,10,6.642453555949032,0.6642453555949033,0.0,0.0,0.5,0.1,0.0,0.3,0.1,0.1,0.7,0.7,0.7,1
2020-06-12,3,1,4,1.155365092214197,0.28884127305354923,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.25,0.75,1
2020-06-13,4,5,9,4.121205596253276,0.45791173291703063,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.8888888888888888,2
2020-06-14,1,5,6,3.6153315752744675,0.6025552625457445,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,1
2020-06-15,5,6,11,5.6139256209135056,0.5103568746285005,0.0,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.36363636363636365,1
2020-06-16,6,11,17,9.666959666647017,0.568644686273354,0.058823529411764705,0.058823529411764705,0.0,0.5882352941176471,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.47058823529411764,0.8235294117647058,1
2020-06-17,11,21,32,18.824397183023393,0.588262411969481,0.03125,0.0,0.03125,0.5625,0.09375,0.21875,0.03125,0.03125,0.5625,0.5625,0.40625,1
2020-06-18,7,8,15,7.194303636439145,0.4796202424292763,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.0,0.13333333333333333,0.6,0.6666666666666666,0.5333333333333333,1
2020-06-19,2,5,7,4.604715570807457,0.657816510115351,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.7142857142857143,1
2020-06-20,7,14,21,11.22460569255054,0.5345050329785972,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.42857142857142855,0.0,0.09523809523809523,0.6666666666666666,0.38095238095238093,0.47619047619047616,1
2020-06-21,5,11,16,8.912258608266711,0.5570161630166695,0.0,0.125,0.25,0.4375,0.0625,0.0625,0.0,0.0,0.5,0.4375,0.5,1
2020-06-22,7,14,21,12.530163835734129,0.5966744683682919,0.0,0.0,0.2857142857142857,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.6190476190476191,0.42857142857142855,0.5238095238095238,1
2020-06-23,3,48,51,37.938813677057624,0.7438983073932868,0.0,0.0,0.8627450980392157,0.058823529411764705,0.0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.6862745098039216,0.6666666666666666,0.7450980392156863,1
2020-06-24,5,12,17,10.114758608862758,0.5949858005213386,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.6470588235294118,0.35294117647058826,0.5294117647058824,1
2020-06-25,5,12,17,10.581304050981998,0.6224296500577646,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.0,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.35294117647058826,0.6470588235294118,1
2020-06-26,2,6,8,5.652107177302241,0.7065133971627802,0.0,0.0,0.125,0.375,0.0,0.25,0.25,0.25,0.5,0.5,0.5,1
2020-06-27,23,16,39,13.922234384343028,0.3569803688293084,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,0.5128205128205128,0.28205128205128205,0.05128205128205128,0.10256410256410256,0.6666666666666666,0.07692307692307693,0.5897435897435898,1
2020-06-28,4,5,9,4.90319880284369,0.5447998669826322,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,0.5555555555555556,0.7777777777777778,1
2020-06-29,4,4,8,3.8470498844981194,0.4808812355622649,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.0,0.875,0.5,0.75,1
2020-06-30,1,5,6,3.566393859218806,0.5943989765364677,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,1
2020-07-01,7,12,19,9.146639252081513,0.481402065899027,0.15789473684210525,0.10526315789473684,0.0,0.47368421052631576,0.0,0.2631578947368421,0.0,0.10526315789473684,0.5789473684210527,0.10526315789473684,0.47368421052631576,1
2020-07-02,31,5,36,18.52137318253517,0.5144825884037547,0.0,0.0,0.8333333333333334,0.1388888888888889,0.0,0.0,0.0,0.0,0.25,0.4722222222222222,0.3888888888888889,1
2020-07-03,10,13,23,13.800581630319357,0.6000252882747547,0.043478260869565216,0.0,0.391304347826087,0.30434782608695654,0.17391304347826086,0.08695652173913043,0.0,0.08695652173913043,0.391304347826087,0.4782608695652174,0.4782608695652174,1
2020-07-04,4,8,12,7.467990338802338,0.6223325282335281,0.0,0.0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.16666666666666666,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,1
2020-07-05,0,11,11,7.862791299819946,0.7147992090745405,0.0,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.5454545454545454,1
2020-07-06,1,15,16,10.849398136138916,0.6780873835086823,0.0,0.0625,0.375,0.0625,0.5,0.0,0.0,0.0625,0.3125,0.375,0.625,1
2020-07-07,2,33,35,23.939156353473663,0.6839758958135332,0.0,0.02857142857142857,0.34285714285714286,0.2571428571428571,0.37142857142857144,0.0,0.0,0.02857142857142857,0.45714285714285713,0.3142857142857143,0.6,1
2020-07-08,17,103,120,67.65187383815646,0.5637656153179705,0.0,0.008333333333333333,0.775,0.06666666666666667,0.0,0.15,0.0,0.0,0.5083333333333333,0.575,0.5833333333333334,1
2020-07-09,8,22,30,15.943952053785324,0.5314650684595108,0.0,0.16666666666666666,0.26666666666666666,0.23333333333333334,0.0,0.23333333333333334,0.03333333333333333,0.0,0.6666666666666666,0.4666666666666667,0.6333333333333333,1
2020-07-10,8,10,18,8.55417901929468,0.4752321677385933,0.0,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.5555555555555556,1
2020-07-11,4,9,13,7.5983977587893605,0.5844921352914892,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.38461538461538464,1
2020-07-12,2,10,12,7.903463169932365,0.6586219308276972,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.25,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,1
2020-07-13,4,6,10,5.54871679097414,0.554871679097414,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.3,0.6,0.2,0.5,1
2020-07-14,5,9,14,7.544039347209036,0.538859953372074,0.0,0.0,0.07142857142857142,0.5714285714285714,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.35714285714285715,0.7857142857142857,1
2020-07-15,3,1,4,1.2757759056985378,0.31894397642463446,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,1
2020-07-16,2,6,8,5.781451642513275,0.7226814553141594,0.0,0.0,0.0,0.625,0.125,0.125,0.0,0.375,0.375,0.375,0.625,2
2020-07-17,5,11,16,10.417454664129764,0.6510909165081102,0.0,0.0,0.0625,0.625,0.0625,0.1875,0.0,0.1875,0.8125,0.125,0.75,1
2020-07-18,5,4,9,3.3191840881481767,0.36879823201646406,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,1
2020-07-19,1,9,10,8.111345380544662,0.8111345380544662,0.1,0.0,0.0,0.5,0.0,0.3,0.1,0.0,0.8,0.4,0.7,1
2020-07-20,3,7,10,5.950629163533449,0.595062916353345,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.3,0.3,0.3,0.7,1
2020-07-21,4,5,9,4.72803471237421,0.5253371902638011,0.0,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.7777777777777778,0.6666666666666666,0.5555555555555556,1
2020-07-22,5,2,7,2.437066499143839,0.3481523570205484,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.7142857142857143,0.2857142857142857,1
2020-07-23,6,8,14,6.957959558814764,0.4969971113439117,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,1
2020-07-24,6,14,20,11.742888021748513,0.5871444010874256,0.05,0.05,0.0,0.7,0.0,0.15,0.0,0.1,0.6,0.3,0.6,1
2020-07-25,4,36,40,28.23275052756071,0.7058187631890178,0.0,0.0,0.0,0.9,0.0,0.075,0.0,0.0,0.7,0.35,0.5,1
2020-07-26,17,21,38,19.584800710901618,0.5153894923921478,0.0,0.0,0.02631578947368421,0.6578947368421053,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.15789473684210525,0.7105263157894737,0.4473684210526316,0.4473684210526316,1
2020-07-27,4,5,9,4.733257303014398,0.5259174781127108,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,1
2020-07-28,1,1,2,0.6519676763564348,0.3259838381782174,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1
2020-07-29,3,10,13,7.926211029291153,0.609708540714704,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.8461538461538461,0.6153846153846154,0.6923076923076923,2
2020-07-30,1,9,10,7.36712047085166,0.736712047085166,0.0,0.0,0.0,0.4,0.1,0.2,0.1,0.2,0.4,0.2,0.6,1
2020-07-31,2,2,4,2.4827084690332413,0.6206771172583103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,1
2020-08-01,3,10,13,8.416512864641845,0.6474240665109112,0.07692307692307693,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.6153846153846154,0.8461538461538461,0.7692307692307693,2
2020-08-02,2,22,24,16.2549678273499,0.6772903261395792,0.0,0.0,0.041666666666666664,0.9166666666666666,0.0,0.041666666666666664,0.0,0.041666666666666664,0.7083333333333334,0.625,0.75,1
2020-08-03,6,4,10,4.323877791874111,0.43238777918741106,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.1,0.4,0.7,0.7,1
2020-08-04,1,12,13,8.546352218836546,0.6574117091412728,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.15384615384615385,0.0,0.0,0.7692307692307693,0.46153846153846156,0.46153846153846156,1
2020-08-05,4,2,6,1.9880380146205425,0.3313396691034238,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
2020-08-06,2,4,6,3.024263712577522,0.5040439520962536,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
2020-08-07,3,16,19,12.602460608584806,0.6632874004518319,0.05263157894736842,0.0,0.10526315789473684,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.631578947368421,0.2631578947368421,0.47368421052631576,1
2020-08-08,2,10,12,7.290197394788265,0.6075164495656887,0.0,0.0,0.08333333333333333,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.4166666666666667,1
2020-08-09,3,12,15,9.523880982305855,0.6349253988203903,0.06666666666666667,0.0,0.0,0.6,0.0,0.2,0.13333333333333333,0.13333333333333333,0.6,0.2,0.26666666666666666,1
2020-08-10,3,11,14,9.168151514604688,0.6548679653289062,0.07142857142857142,0.0,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.5,0.07142857142857142,0.5714285714285714,0.21428571428571427,0.42857142857142855,1
2020-08-11,1,0,1,0.019558779895305634,0.019558779895305634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
2020-08-12,3,4,7,3.63984701782465,0.5199781454035214,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.5714285714285714,2
2020-08-13,3,3,6,3.0529059432446957,0.5088176572074493,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,1.0,1
2020-08-14,0,3,3,2.4668691158294678,0.8222897052764893,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,1
2020-08-15,6,4,10,4.481515452265739,0.44815154522657397,0.0,0.0,0.2,0.3,0.0,0.5,0.0,0.1,0.8,0.6,0.7,2
2020-08-16,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-08-17,0,5,5,4.224322974681854,0.8448645949363709,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.2,1.0,0.2,0.4,1
2020-08-18,5,2,7,2.4421499436721206,0.3488785633817315,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,2
2020-08-19,5,89,94,75.72830782365054,0.8056202959962824,0.0,0.0,0.0,0.9574468085106383,0.0,0.031914893617021274,0.0,0.031914893617021274,0.925531914893617,0.0851063829787234,0.32978723404255317,1
2020-08-20,22,21,43,22.450550563633442,0.5221058270612429,0.0,0.023255813953488372,0.0,0.37209302325581395,0.0,0.6046511627906976,0.0,0.06976744186046512,0.6976744186046512,0.23255813953488372,0.7441860465116279,1
2020-08-21,3,6,9,5.5367152988910675,0.6151905887656741,0.0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.1111111111111111,0.5555555555555556,1
2020-08-22,2,6,8,4.85558208823204,0.606947761029005,0.0,0.125,0.0,0.375,0.125,0.0,0.125,0.125,0.75,0.5,0.875,1
2020-08-23,2,2,4,1.7769740223884583,0.44424350559711456,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,1.0,0.75,1.0,1
2020-08-24,4,2,6,1.9024464637041092,0.31707441061735153,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,2
2020-08-25,4,0,4,0.9644324705004692,0.2411081176251173,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1
2020-08-26,4,2,6,1.7555106189101934,0.2925851031516989,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5,2
2020-08-27,4,1,5,0.9734550546854734,0.19469101093709468,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.8,0.8,1
2020-08-28,2,5,7,4.434984430670738,0.6335692043815341,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,2
2020-08-29,5,2,7,1.759465305134654,0.2513521864478077,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,1
2020-08-30,4,5,9,4.697295116260648,0.5219216795845164,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.7777777777777778,0.2222222222222222,0.4444444444444444,1
2020-08-31,3,5,8,4.7686395812779665,0.5960799476597458,0.0,0.125,0.125,0.375,0.0,0.25,0.0,0.125,0.875,0.5,0.625,1
2020-09-01,0,1,1,0.6911791563034058,0.6911791563034058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-09-02,3,2,5,2.077145516872406,0.4154291033744812,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.8,0.4,0.8,2
2020-09-03,6,7,13,6.738412333652377,0.5183394102809521,0.0,0.0,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.07692307692307693,0.6153846153846154,0.46153846153846156,0.6153846153846154,3
2020-09-04,61,12,73,28.001036407426,0.38357584119761645,0.1232876712328767,0.0,0.0547945205479452,0.0684931506849315,0.5616438356164384,0.1917808219178082,0.0,0.0547945205479452,0.5342465753424658,0.4931506849315068,0.4794520547945205,1
2020-09-05,42,8,50,14.998521078377962,0.29997042156755926,0.44,0.0,0.04,0.1,0.12,0.28,0.0,0.02,0.6,0.38,0.46,1
2020-09-06,17,6,23,7.893552340567112,0.343197927850744,0.2608695652173913,0.0,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.2608695652173913,0.043478260869565216,0.0,0.5217391304347826,0.30434782608695654,0.34782608695652173,1
2020-09-07,5,3,8,3.9278552355244756,0.49098190444055945,0.125,0.0,0.0,0.0,0.0,0.375,0.375,0.125,0.875,0.5,0.625,1
2020-09-08,0,2,2,1.5484315156936646,0.7742157578468323,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1
2020-09-09,1,4,5,3.258594728074968,0.6517189456149936,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.4,0.2,0.4,2
2020-09-10,4,6,10,5.277331626042724,0.5277331626042724,0.0,0.1,0.3,0.2,0.1,0.2,0.0,0.2,0.6,0.6,0.6,3
2020-09-11,3,1,4,1.1665044017136097,0.2916261004284024,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.75,0.5,0.75,1
2020-09-12,2,3,5,2.642469512298703,0.5284939024597406,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,1.0,0.2,0.2,2
2020-09-13,4,2,6,2.107949231751263,0.35132487195854384,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,3
2020-09-14,1,3,4,2.6129159033298492,0.6532289758324623,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.75,0.25,1
2020-09-15,4,3,7,2.783113214187324,0.3975876020267606,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.42857142857142855,2
2020-09-16,2,9,11,6.871827946975827,0.624711631543257,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.7272727272727273,0.36363636363636365,0.6363636363636364,1
2020-09-17,3,6,9,4.640763363335282,0.5156403737039201,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.7777777777777778,1
2020-09-18,0,5,5,4.268344759941101,0.8536689519882202,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.8,0.2,0.8,1
2020-09-19,1,1,2,1.0640780478715897,0.5320390239357948,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,2
2020-09-20,2,2,4,2.1542834378778934,0.5385708594694734,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.25,1.0,0.25,0.25,3
2020-09-21,3,8,11,7.199774460867047,0.6545249509879134,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.9090909090909091,0.45454545454545453,0.36363636363636365,4
2020-09-22,0,1,1,0.9048445224761963,0.9048445224761963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2020-09-23,3,4,7,3.91292904317379,0.5589898633105415,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.42857142857142855,0.5714285714285714,2
2020-09-24,2,7,9,6.753407992422581,0.7503786658247312,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.0,0.2222222222222222,1
2020-09-25,4,5,9,4.072998950257897,0.45255543891754413,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,0.7777777777777778,0.4444444444444444,0.7777777777777778,1
2020-09-26,5,6,11,4.969012729823589,0.4517284299839627,0.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0,0.6363636363636364,0.5454545454545454,0.45454545454545453,1
2020-09-27,2,8,10,7.006402734667063,0.7006402734667063,0.0,0.1,0.0,0.3,0.0,0.2,0.4,0.4,1.0,0.4,0.7,1
2020-09-28,3,5,8,4.91697334498167,0.6146216681227088,0.125,0.0,0.125,0.125,0.0,0.125,0.375,0.125,0.5,0.125,0.375,1
2020-09-29,2,3,5,2.550764285027981,0.5101528570055962,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,1.0,0.4,0.4,1
2020-09-30,3,3,6,3.1329522635787725,0.5221587105964621,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,2
2020-10-01,3,7,10,6.477318592369556,0.6477318592369556,0.0,0.1,0.2,0.4,0.0,0.1,0.2,0.2,0.9,0.7,0.6,1
2020-10-02,8,6,14,5.5870644096285105,0.39907602925917934,0.07142857142857142,0.07142857142857142,0.0,0.35714285714285715,0.0,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.35714285714285715,0.5714285714285714,1
2020-10-03,5,3,8,3.0861752405762672,0.3857719050720334,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.125,0.5,0.625,0.75,1
2020-10-04,5,1,6,1.0640724282711744,0.17734540471186241,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,1
2020-10-05,1,5,6,4.671042717993259,0.7785071196655432,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.5,1
2020-10-06,2,5,7,5.1567816734313965,0.7366830962044852,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.5714285714285714,1
2020-10-07,2,2,4,1.8935106191784143,0.4733776547946036,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.75,1
2020-10-08,1,2,3,2.1711223125457764,0.7237074375152588,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2
2020-10-09,1,3,4,2.6430753618478775,0.6607688404619694,0.0,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0.5,0.0,1.0,3
2020-10-10,3,6,9,5.864222053438425,0.651580228159825,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.8888888888888888,4
2020-10-11,5,1,6,1.1851922208443284,0.19753203680738807,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.5,1
2020-10-12,4,6,10,5.744887202978134,0.5744887202978134,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.1,0.5,0.4,0.6,1
2020-10-13,7,5,12,5.02203866513446,0.41850322209453833,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.3333333333333333,1
2020-10-14,3,4,7,3.6876448318362236,0.526806404548032,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.8571428571428571,1
2020-10-15,3,3,6,3.1827903911471367,0.5304650651911894,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.6666666666666666,0.16666666666666666,0.5,1
2020-10-16,2,6,8,5.618503451347351,0.7023129314184189,0.0,0.125,0.125,0.5,0.125,0.125,0.0,0.0,0.625,0.375,0.75,1
2020-10-17,2,5,7,4.589191944338381,0.6555988491911974,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1
2020-10-18,9,4,13,4.977596443146467,0.3828920340881898,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.38461538461538464,0.7692307692307693,1
2020-10-19,5,3,8,3.0089895967394114,0.3761236995924264,0.0,0.125,0.25,0.25,0.0,0.25,0.125,0.375,0.75,0.375,0.125,1
2020-10-20,5,3,8,3.5406122095882893,0.44257652619853616,0.125,0.0,0.125,0.125,0.0,0.375,0.125,0.0,1.0,0.375,0.5,1
2020-10-21,5,11,16,9.50159008614719,0.5938493803841993,0.0,0.125,0.125,0.3125,0.0625,0.125,0.1875,0.25,0.4375,0.375,0.625,1
2020-10-22,4,18,22,14.834787552244961,0.6743085251020436,0.0,0.0,0.045454545454545456,0.36363636363636365,0.045454545454545456,0.5,0.045454545454545456,0.09090909090909091,0.7727272727272727,0.36363636363636365,0.5,1
2020-10-23,2,5,7,4.535663537681103,0.6479519339544433,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,1
2020-10-24,3,4,7,3.5897650877013803,0.5128235839573401,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,1
2020-10-25,3,6,9,5.904550813138485,0.6560612014598317,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,1
2020-10-26,2,8,10,6.742534942924976,0.6742534942924976,0.1,0.0,0.1,0.4,0.0,0.1,0.3,0.4,0.8,0.2,0.5,1
2020-10-27,4,6,10,4.682993486523628,0.46829934865236283,0.0,0.0,0.2,0.3,0.1,0.3,0.1,0.3,0.9,0.3,0.5,1
2020-10-28,0,7,7,5.938256502151489,0.8483223574502128,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,1
2020-10-29,3,13,16,11.774002395570278,0.7358751497231424,0.0,0.0625,0.0625,0.0625,0.0,0.1875,0.5625,0.125,0.5625,0.1875,0.8125,1
2020-10-30,2,6,8,5.125637111254036,0.6407046389067546,0.0,0.0,0.375,0.0,0.0,0.125,0.375,0.125,0.5,0.25,0.25,1
2020-10-31,6,10,16,8.962422058917582,0.5601513786823489,0.0625,0.0,0.0625,0.0,0.0,0.25,0.375,0.25,0.625,0.25,0.3125,1
